sessionId	userId	timestamp	mode	activity	shape_n	weight_n	flow_n	kt	baselineReady	note								
sess_rw7kcxk8s	NCNU_User_1774321683547	2026-03-24T03:08:32.615Z	B	Victory	0	0.6510176952	1	0.2604070781	TRUE	0.426	0.5479	0.4422	0.5669	0.494	0.3955	0.3509	0.3889	left
sess_rw7kcxk8s	NCNU_User_1774321683547	2026-03-24T03:08:34.782Z	B	Heart	0	0.1588393757	1	0.06353575029	TRUE	0.4595	0.8177	0.4256	0.8151	0.4922	0.4168	0.349	0.3964	
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:38.118Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.5084	0.7658	0.4813	0.756	0.5456	0.5002	0.4936	0.5124	
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:40.008Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.5725	0.761	0.5296	0.7625	0.5448	0.6346	0.488	0.6175	left
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:41.344Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.5237	0.7786	0.5274	0.7824	0.5457	0.6223	0.4855	0.6176	right
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:44.422Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.5572	0.7511	0.5172	0.7383	0.5583	0.6339	0.5002	0.6162	
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:44.971Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.4668	0.7825	0.4629	0.7556	0.4997	0.6276	0.4429	0.6142	left
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:45.772Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.4224	0.7863	0.428	0.7847	0.4476	0.6347	0.3863	0.6291	right
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:48.164Z	B	Baseline_End	0.2190587466	0.312766013	0.6343885711	0.307835092	TRUE	0.4197	0.7815	0.4271	0.7834	0.4394	0.632	0.3885	0.6229	baseline calibrated
sess_365ec1efq	NCNU_User_1774321717120	2026-03-24T03:08:54.384Z	B	Dance_Continuous	1	0.7629463869	0.2822069492	0.8064061225	TRUE	0.8852	0.7815	0.6856	0.7922	0.8568	0.4464	0.7558	0.471	30s_Interval_AutoLog
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:22.653Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.6507	0.7914	0.3755	0.8059	0.5485	0.5019	0.4493	0.4939	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:24.635Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.6944	0.7065	0.2752	0.7378	0.5452	0.5011	0.4448	0.4962	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:26.344Z	B	Gull_Flap	0.5	0.5	0.5	0.5	FALSE	0.7275	0.4337	0.2556	0.4425	0.5531	0.4875	0.4405	0.49	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:26.878Z	B	Baseline_End	1	0.12139732	0.9534469483	0.3148524961	TRUE	0.7305	0.5126	0.2512	0.4783	0.5471	0.493	0.443	0.4909	baseline calibrated
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:33.005Z	B	Victory	0.1666339383	0.4604356291	0.5077085345	0.3981347491	TRUE	0.6027	0.8303	0.4864	0.8064	0.5433	0.4989	0.4412	0.5009	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:38.530Z	B	Heart	0.01917717826	0.5657241873	0.373164655	0.4504763402	TRUE	0.521	0.6957	0.4859	0.67	0.5431	0.4954	0.4418	0.4954	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:39.342Z	B	Victory	0.0820598956	0.7091889665	0.3433861288	0.5340054154	TRUE	0.5871	0.4944	0.4291	0.5131	0.5408	0.496	0.4393	0.4959	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:39.651Z	B	Victory	0.1933075801	0.4156856926	0.5618706227	0.3679464541	TRUE	0.6211	0.5004	0.4216	0.5351	0.5408	0.4949	0.4413	0.4946	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:41.171Z	B	Heart	0	0.3123832743	0.523508326	0.2917253956	TRUE	0.5371	0.4538	0.5137	0.4323	0.5511	0.4924	0.4502	0.4926	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:41.495Z	B	Victory	0	0.694794031	0.4371061245	0.4749304688	TRUE	0.5646	0.4466	0.4672	0.4186	0.5523	0.4942	0.4519	0.4881	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:41.735Z	B	Heart	0	0.6181431002	0.355280139	0.4729091915	TRUE	0.5416	0.4488	0.496	0.4168	0.5529	0.4903	0.4526	0.4868	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:42.317Z	B	Victory	0	0.8796795166	0.2957418817	0.5983621481	TRUE	0.5541	0.4509	0.492	0.4478	0.5567	0.4928	0.4553	0.4896	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:42.651Z	B	Heart	0	0.8440858895	0.305233558	0.5808026105	TRUE	0.5425	0.4945	0.511	0.4913	0.5533	0.4961	0.4531	0.4911	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:44.125Z	B	Heart	0	0.9035594948	0.2237631815	0.6331066844	TRUE	0.513	0.5048	0.4641	0.5026	0.5539	0.4893	0.4494	0.4918	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:45.247Z	B	Heart	0	0.7191550629	0.2761226662	0.541019092	TRUE	0.4949	0.5274	0.4639	0.5328	0.5526	0.4912	0.4517	0.4902	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:48.974Z	B	Heart	0	0.1990141319	0.5062683685	0.2524117238	TRUE	0.4908	0.6071	0.473	0.5847	0.5504	0.4936	0.4486	0.4915	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:51.971Z	B	Victory	0	0.2142978167	0.6237079405	0.2174213475	TRUE	0.541	0.5201	0.4796	0.5301	0.5428	0.4965	0.4405	0.5022	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:52.644Z	B	Victory	0	0.2111494481	0.5847946119	0.2297816651	TRUE	0.5495	0.5016	0.4763	0.486	0.5402	0.4954	0.4411	0.4995	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:54.009Z	B	Victory	0.07778760453	0.606454293	0.5900163236	0.405522905	TRUE	0.5728	0.5844	0.4783	0.4025	0.5403	0.4944	0.4398	0.5017	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:56.014Z	B	Victory	0.08661006312	0.3841836065	0.5342673498	0.338332386	TRUE	0.5535	0.4953	0.4564	0.4805	0.5458	0.4972	0.4443	0.4956	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:09:56.681Z	B	Victory	0.06835725454	0.3839921659	0.7068450166	0.2732904242	TRUE	0.5766	0.4678	0.4675	0.4788	0.5478	0.4989	0.4463	0.4936	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:01.107Z	B	Heart	0	0.3385068869	0.3735357625	0.3546652379	TRUE	0.5337	0.6335	0.5216	0.594	0.5521	0.4926	0.4527	0.4967	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:02.975Z	B	Fireworks_Explosion	0.05056823405	0.5121520868	0.4230410187	0.4194385367	TRUE	0.5262	0.6629	0.4164	0.67	0.5512	0.4963	0.4464	0.4939	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:03.947Z	B	Victory	0.1737585177	1	0.1442787835	0.7429420552	TRUE	0.4768	0.5954	0.3339	0.7919	0.5497	0.4978	0.4473	0.498	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:05.713Z	B	Victory	0.3496261015	1	0.1363207474	0.7896942638	TRUE	0.6314	0.6523	0.4832	0.5947	0.5498	0.4972	0.4483	0.4946	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:09.924Z	B	Victory	0.9308144475	1	0.194309041	0.9146954475	TRUE	0.7331	0.5746	0.3091	0.773	0.55	0.4983	0.4483	0.4966	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:16.299Z	B	Victory	0.7000029222	1	0.1601370881	0.8689527497	TRUE	0.6603	0.6122	0.3809	0.6391	0.5473	0.4992	0.4467	0.494	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:17.599Z	B	Heart	0.08205283778	0.5287076278	0.5614064115	0.3855040166	TRUE	0.5304	0.5315	0.5017	0.5264	0.5477	0.4943	0.4482	0.4875	
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:20.890Z	B	Victory	0.09029779765	0.1088197048	0.9759265825	0.07452802745	TRUE	0.5862	0.5679	0.485	0.5598	0.5462	0.4969	0.4456	0.4934	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:23.586Z	B	Victory	0.0813106451	0.1485872177	0.9488710835	0.09765766912	TRUE	0.6321	0.5557	0.5206	0.5323	0.5496	0.4967	0.452	0.493	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:26.747Z	B	Victory	0.0351023706	0.7906159431	0.1414293894	0.6255216836	TRUE	0.5661	0.5976	0.4775	0.57	0.5489	0.498	0.4475	0.4983	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:34.397Z	B	Victory	0.1619178215	0.4092191054	0.5766077598	0.3523543816	TRUE	0.6297	0.5614	0.4801	0.5237	0.5469	0.4932	0.4516	0.4878	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:36.037Z	B	Victory	0.3398287888	0.6404042833	0.3942876344	0.5531182385	TRUE	0.6636	0.6861	0.4232	0.7034	0.5452	0.4925	0.4451	0.4958	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:38.443Z	B	Victory	0.001879748952	0.7977052091	0.2407601065	0.5852859836	TRUE	0.5688	0.5979	0.4331	0.6697	0.5457	0.4953	0.4418	0.4965	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:45.045Z	B	Victory	0.2332443829	0.6331721107	0.3358034604	0.5440487289	TRUE	0.6267	0.565	0.4867	0.5295	0.5481	0.4998	0.4491	0.4947	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:49.205Z	B	Victory	0.08803248371	0.4663819872	0.4410697197	0.4041865139	TRUE	0.6355	0.5182	0.5145	0.5384	0.5482	0.4985	0.4515	0.4886	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:56.950Z	B	Dance_Continuous	0.0899401991	0.3665698291	0.496338288	0.3453945806	TRUE	0.6024	0.473	0.4704	0.4385	0.5451	0.4942	0.4533	0.4752	30s_Interval_AutoLog
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:59.034Z	B	Fireworks_Explosion	0.09139047791	0.5945383984	0.6820246406	0.3719543546	TRUE	0.6006	0.4547	0.4675	0.4166	0.5477	0.5043	0.4478	0.4914	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:10:59.777Z	B	Fireworks_Explosion	0.1841866747	0.4571902481	0.5074451249	0.4013169742	TRUE	0.5925	0.4562	0.4723	0.4538	0.5491	0.502	0.4501	0.483	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:00.633Z	B	Fireworks_Explosion	0.2205149481	0.4895648758	0.5116867495	0.4218643251	TRUE	0.6204	0.3975	0.4768	0.3457	0.5482	0.4933	0.4556	0.4755	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:01.770Z	B	Fireworks_Explosion	0.2358796953	0.8972273531	0.3497143851	0.6454608303	TRUE	0.6028	0.4555	0.4578	0.4435	0.5485	0.5027	0.4472	0.49	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:03.070Z	B	Fireworks_Explosion	0.2528149197	1	0.2425799169	0.728300759	TRUE	0.6134	0.3946	0.452	0.3954	0.5477	0.4974	0.4514	0.4798	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:04.270Z	B	Fireworks_Explosion	0.3210246508	1	0.118117438	0.7889150594	TRUE	0.6279	0.3762	0.4479	0.3595	0.5486	0.4944	0.4526	0.4763	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:05.606Z	B	Fireworks_Explosion	0.3228238416	0.9595649161	0.298646971	0.710005487	TRUE	0.6235	0.4633	0.4557	0.4581	0.5475	0.5009	0.4465	0.485	left
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:07.190Z	B	Fireworks_Explosion	0.2972152227	0.7748003354	0.3667364223	0.605866192	TRUE	0.6173	0.4623	0.4561	0.4631	0.5469	0.5014	0.4461	0.4865	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:09.721Z	B	Victory	0.318817406	0.1103669133	0.9983979361	0.1244118392	TRUE	0.6282	0.5342	0.4348	0.5313	0.5479	0.5015	0.4448	0.4983	right
sess_i3ygy9nml	NCNU_User_1774321756774	2026-03-24T03:11:12.445Z	B	Victory	0.2476716152	0.1947301362	0.9563235919	0.1550967011	TRUE	0.6279	0.54	0.4856	0.5141	0.5479	0.5001	0.4474	0.4921	right
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:11:33.176Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.5035	0.4626	0.335	0.4891	0.4363	0.4989	0.3399	0.4889	left
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:11:34.461Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.4719	0.6881	0.4179	0.6139	0.4514	0.5031	0.364	0.5018	left
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:11:40.414Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.3951	0.6057	0.2736	0.5833	0.4405	0.5009	0.3437	0.5019	left
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:11:43.468Z	B	Baseline_End	0.3297962564	0.6585934811	0.1605060945	0.6397093235	TRUE	0.4797	0.6157	0.3125	0.6139	0.4127	0.508	0.318	0.5089	baseline calibrated
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:11:50.867Z	B	Victory	1	0.9216689803	0.102324911	0.9328538733	TRUE	0.4985	0.4435	0.3268	0.3913	0.4628	0.4974	0.3751	0.4837	right
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:11:55.281Z	B	Heart	0.6891128914	0.5905385937	0.07628998733	0.7317921648	TRUE	0.4656	0.4875	0.4252	0.4834	0.4486	0.4976	0.3552	0.4932	
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:02.533Z	B	Victory	1	0.1064312	1	0.29257248	TRUE	0.5972	0.616	0.2546	0.4786	0.4776	0.5006	0.3892	0.4943	left
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:07.378Z	B	Heart	0	0.2934129479	0.8525546376	0.168971056	TRUE	0.4229	0.5056	0.4204	0.5046	0.441	0.4911	0.3506	0.4936	
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:10.201Z	B	Victory	1	0	1	0.25	TRUE	0.4655	0.7545	0.1882	0.2278	0.4082	0.4853	0.3087	0.4729	right
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:11.599Z	B	Fireworks_Explosion	1	0.4095246946	0.6075456314	0.5511689068	TRUE	0.5788	0.7431	0.3199	0.6141	0.4559	0.5063	0.3684	0.5032	left
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:13.065Z	B	Victory	1	0.1872380495	0.6579967742	0.4445963488	TRUE	0.5194	0.5595	0.2614	0.5044	0.4396	0.4928	0.3408	0.4911	right
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:13.472Z	B	Dance_Continuous	1	0.1241856344	0.6205136424	0.4324944789	TRUE	0.4464	0.5756	0.2554	0.565	0.4252	0.489	0.3275	0.4937	30s_Interval_AutoLog
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:17.045Z	B	Victory	0.3803558338	0	1	0.09508895846	TRUE	0.4476	0.3693	0.3308	0.3114	0.4189	0.484	0.3274	0.4741	right
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:22.896Z	B	Victory	0.3386442237	0.5740471448	0.1420307753	0.6145691425	TRUE	0.5126	0.4591	0.3593	0.5012	0.4599	0.4912	0.367	0.4774	left
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:24.304Z	B	Victory	0.7300250519	0.3452891136	0.8547091191	0.3714737167	TRUE	0.4673	0.4985	0.3558	0.4215	0.456	0.4928	0.3598	0.4784	right
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:27.634Z	B	Victory	1	0.2013117233	0.8700145991	0.3760195797	TRUE	0.5125	0.5825	0.3096	0.4904	0.4635	0.4951	0.3653	0.4882	right
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:28.033Z	B	Fireworks_Explosion	0.5656155682	0.3832517108	0.4118545595	0.5005554805	TRUE	0.4214	0.5825	0.3021	0.5568	0.4351	0.4842	0.3357	0.49	left
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:29.429Z	B	Heart	0	0.1750250868	0.4918896545	0.2478486557	TRUE	0.4768	0.6041	0.462	0.5914	0.489	0.4882	0.4012	0.4897	
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:31.708Z	B	Heart	0	0.3492479013	0.4081945041	0.3468310841	TRUE	0.4298	0.5395	0.4058	0.5218	0.4317	0.4983	0.3338	0.4944	
sess_egorond48	NCNU_User_1774321891133	2026-03-24T03:12:35.067Z	B	Victory	1	0.3534787011	0.7680764533	0.4725647218	TRUE	0.5663	0.4192	0.3066	0.3279	0.4497	0.4778	0.3545	0.4875	right
sess_mgyr2vy0d	NCNU_User_1774321958204	2026-03-24T03:12:39.609Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.4211	0.7549	0.3882	0.8185	0.4305	0.5881	0.3798	0.611	
sess_mgyr2vy0d	NCNU_User_1774321958204	2026-03-24T03:12:41.296Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.428	0.751	0.4364	0.7674	0.4491	0.6261	0.3919	0.6309	left
sess_mgyr2vy0d	NCNU_User_1774321958204	2026-03-24T03:12:43.083Z	B	Fireworks_Explosion	0.5	0.5	0.5	0.5	FALSE	0.432	0.7643	0.4314	0.5334	0.4498	0.6262	0.3982	0.6131	right
sess_mgyr2vy0d	NCNU_User_1774321958204	2026-03-24T03:12:44.195Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.4354	0.7504	0.4329	0.7458	0.45	0.6256	0.3938	0.6276	
sess_mgyr2vy0d	NCNU_User_1774321958204	2026-03-24T03:12:49.584Z	B	Baseline_End	0.4651988543	0.9134201243	0.1615962938	0.7751090605	TRUE	0.319	0.8491	0.2171	0.5818	0.5058	0.3868	0.2637	0.3343	baseline calibrated
sess_mgyr2vy0d	NCNU_User_1774321958204	2026-03-24T03:12:56.833Z	B	Heart	0.3834707764	0.4703815168	0.6272846358	0.4144706783	TRUE	0.2999	1.0176	0.3301	1.0232	0.4284	0.4063	0.1982	0.3913	
sess_mgyr2vy0d	NCNU_User_1774321958204	2026-03-24T03:13:08.247Z	B	Fireworks_Explosion	0.6975244381	0.4752490178	0.7601069683	0.4484432777	TRUE	0.4235	0.2992	0.0394	0.2494	0.4096	0.4096	0.1886	0.4011	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:16.001Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.667	0.9001	0.079	0.7981	0.5194	0.4229	0.308	0.4044	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:18.473Z	B	Victory	0.5	0.5	0.5	0.5	FALSE	0.4088	0.368	0.2893	0.3447	0.417	0.4266	0.2204	0.4261	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:19.077Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.3388	0.2973	0.349	0.2763	0.4132	0.4335	0.2198	0.4243	
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:19.413Z	B	Baseline_End	0	0	0.7855253642	0.07506612255	TRUE	0.4328	0.2784	0.2654	0.2986	0.4219	0.4314	0.2231	0.4318	baseline calibrated
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:19.614Z	B	Dance_Continuous	0	0.07128994471	0.6400612857	0.1544945279	TRUE	0.3398	0.3723	0.3446	0.3624	0.418	0.43	0.2247	0.4246	30s_Interval_AutoLog
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:20.614Z	B	Victory	0	0.4261892219	0	0.5204756888	TRUE	0.4732	0.2873	0.2034	0.2684	0.4116	0.4143	0.2095	0.4067	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:24.022Z	B	Victory	0	0.9232708569	0.3025638735	0.613410987	TRUE	0.6403	0.2651	0.3628	0.2274	0.5518	0.4281	0.3678	0.4021	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:28.345Z	B	Victory	0.6495710429	0.4038042672	0.6333257893	0.4522504413	TRUE	0.683	0.4157	0.2869	0.3047	0.5573	0.4342	0.3807	0.4194	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:29.074Z	B	Victory	0.1914389391	0.4049621717	0.2652619271	0.467002929	TRUE	0.6133	0.4367	0.4115	0.3005	0.5481	0.4369	0.3794	0.4116	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:31.880Z	B	Victory	0	0	0.7751876603	0.07868431889	TRUE	0.5591	0.3648	0.2608	0.4171	0.4721	0.4344	0.2812	0.4297	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:33.544Z	B	Heart	0	0.3788326975	0.285835373	0.4014906985	TRUE	0.3939	0.526	0.4232	0.5333	0.4754	0.4377	0.2979	0.4272	
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:33.807Z	B	Fireworks_Explosion	0	1	0.1088187129	0.7119134505	TRUE	0.5562	0.3216	0.2546	0.3577	0.4929	0.4434	0.3109	0.4279	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:38.208Z	B	Fireworks_Explosion	0.7842441468	1	0.22295087	0.8680282322	TRUE	0.6956	0.7694	0.189	0.7846	0.5781	0.4424	0.4024	0.4195	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:40.006Z	B	Victory	0.1081344662	0.1709426645	1	0.09541068235	TRUE	0.3794	0.2974	0.0951	0.3199	0.4612	0.4144	0.2808	0.4249	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:43.639Z	B	Victory	0	1	0.504644986	0.5733742549	TRUE	0.5923	0.6089	0.5339	0.5822	0.5661	0.4274	0.3882	0.3977	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:44.104Z	B	Heart	0	1	0.5452468043	0.5591636185	TRUE	0.4328	0.447	0.4241	0.4837	0.5165	0.4394	0.3223	0.434	
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:45.506Z	B	Victory	0	0.669430606	0.7530521255	0.3542039985	TRUE	0.3646	0.3285	0.3661	0.3449	0.4515	0.4427	0.268	0.4495	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:49.347Z	B	Heart	0	0.7973031965	0.07749593461	0.6417977015	TRUE	0.3639	0.5659	0.3754	0.6029	0.4512	0.4225	0.2629	0.4328	
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:49.675Z	B	Dance_Continuous	0	0.8318344303	0	0.6827337721	TRUE	0.3118	0.5889	0.1327	0.5467	0.4619	0.4208	0.2744	0.4407	30s_Interval_AutoLog
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:50.123Z	B	Victory	0	0.8533125041	0.4156191065	0.5458583144	TRUE	0.489	0.2988	0.3224	0.3382	0.5007	0.4165	0.3097	0.4166	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:51.229Z	B	Victory	0.1488344906	0.08514763001	1	0.07126767464	TRUE	0.5173	0.334	0.21	0.3375	0.5321	0.4399	0.3493	0.4194	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:55.334Z	B	Victory	0.5970955856	0.4650504191	0.7300213368	0.4297865962	TRUE	0.4322	0.0996	-0.0036	0.022	0.4572	0.4212	0.2704	0.4149	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:13:58.133Z	B	Victory	0.1137808697	0.1287510171	0.8661954532	0.1267772157	TRUE	0.6021	0.3667	0.3276	0.3064	0.5189	0.4194	0.3396	0.395	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:00.452Z	B	Victory	0	0.9729886592	0.5492281815	0.5469656002	TRUE	0.5899	0.3304	0.3846	0.3211	0.5346	0.4385	0.3641	0.401	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:01.084Z	B	Victory	0.008398543674	0.335719461	0.8712681517	0.1814435672	TRUE	0.5113	0.4023	0.3595	0.5388	0.5168	0.4312	0.3411	0.4011	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:03.985Z	B	Victory	1	1	0.67974282	0.762090013	TRUE	0.7373	0.4464	0.0155	0.3974	0.5041	0.4276	0.3183	0.4155	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:06.645Z	B	Victory	0	0.04407882637	0.8477764594	0.07090976974	TRUE	0.7588	0.5592	0.4855	0.6014	0.5473	0.4399	0.3775	0.4062	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:08.312Z	B	Victory	0.2372869142	0.6146145678	0.6022545239	0.4443784723	TRUE	0.6917	0.3047	0.3851	0.2783	0.4564	0.4294	0.2818	0.4238	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:10.353Z	B	Victory	0	0.9064544515	0.6730800805	0.4770037524	TRUE	0.3556	0.5163	0.3541	0.5194	0.4559	0.4191	0.2677	0.4382	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:11.342Z	B	Victory	0	0.5941112814	1	0.2376445126	TRUE	0.4254	0.4347	0.4332	0.4267	0.4995	0.4191	0.3187	0.4098	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:13.405Z	B	Victory	0	0.9053477516	0.345849371	0.5910918208	TRUE	0.593	0.2728	0.352	0.2895	0.5292	0.4348	0.3529	0.3946	left
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:13.730Z	B	Victory	0	0.6292106457	0.6107925601	0.3879068622	TRUE	0.4575	0.3821	0.4634	0.3739	0.5164	0.4292	0.3486	0.4007	right
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:14.992Z	B	Heart	0	0.9079544091	0.4196478183	0.5663050272	TRUE	0.4587	0.554	0.4345	0.5593	0.5133	0.4257	0.3351	0.4068	
sess_9ecydic1q	NCNU_User_1774321988844	2026-03-24T03:14:15.818Z	B	Heart	0	0.5306012009	0.5384796076	0.3737726177	TRUE	0.4618	0.8633	0.4924	0.8691	0.5134	0.4275	0.3415	0.4089	
